Year,Site,Depth,Habitat,Region,Tile,Loc,AGAR,FAVI,PORI,SIDE,Other,UNKS,TotalSto,TotalOct,TotalCor
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-100-015,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-100-063,Top,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-100-063,Bottom,0,0,0,0,0,0,0,1,1
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-100-063,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-100-109,Top,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-100-109,Bottom,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-100-109,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-100-231,Top,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-100-231,Bottom,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-100-231,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-500-022,Top,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-500-022,Bottom,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-500-022,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-500-060,Top,1,0,1,0,0,0,2,0,4
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-500-060,Bottom,1,0,2,0,0,2,5,0,10
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-500-060,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-500-134,Top,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-500-134,Bottom,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-500-134,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-500-223,Top,0,0,1,0,0,0,1,0,2
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-500-223,Bottom,0,0,1,0,0,0,1,0,2
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,593-500-223,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-100-021,Top,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-100-021,Bottom,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-100-021,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-100-073,Top,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-100-073,Bottom,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-100-073,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-100-124,Top,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-100-124,Bottom,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-100-124,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-100-174,Top,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-100-174,Bottom,0,0,2,0,0,0,2,0,4
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-100-174,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-500-011,Top,0,2,0,0,0,0,2,0,4
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-500-011,Bottom,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-500-011,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-500-035,Top,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-500-035,Bottom,0,0,2,0,0,0,2,0,4
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-500-035,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-500-149,Top,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-500-149,Bottom,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-500-149,Side,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-500-189,Top,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-500-189,Bottom,0,0,0,0,0,0,0,0,0
2017,Western Sambo Shallow,Shallow,Shallow,Lower Keys,594-500-189,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-100-006,Top,0,0,4,0,0,0,4,0,8
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-100-006,Bottom,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-100-006,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-100-057,Top,0,0,4,0,0,0,4,0,8
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-100-057,Bottom,0,0,1,0,0,0,1,1,3
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-100-057,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-100-155,Top,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-100-155,Bottom,0,0,0,0,0,0,0,1,1
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-100-155,Side,0,0,1,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-100-205,Top,0,0,1,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-100-205,Bottom,1,0,0,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-100-205,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-500-026,Top,0,0,1,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-500-026,Bottom,1,1,1,0,0,0,3,0,6
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-500-026,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-500-142,Top,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-500-142,Bottom,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-500-142,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-500-169,Top,0,0,1,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-500-169,Bottom,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-500-169,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-500-202,Top,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-500-202,Bottom,0,0,1,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,611-500-202,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-100-023,Top,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-100-023,Bottom,5,0,1,0,0,0,6,0,12
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-100-023,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-100-060,Top,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-100-060,Bottom,1,0,0,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-100-060,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-100-101,Top,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-100-101,Bottom,0,0,1,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-100-101,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-100-172,Top,0,0,1,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-100-172,Bottom,2,0,0,0,0,0,2,1,5
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-100-172,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-500-036,Top,0,0,1,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-500-036,Bottom,0,0,3,0,0,0,3,0,6
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-500-036,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-500-105,Top,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-500-105,Bottom,1,0,4,0,0,0,5,0,10
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-500-105,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-500-145,Top,0,0,3,0,0,0,3,0,6
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-500-145,Bottom,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-500-145,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-500-187,Top,0,4,1,0,0,1,6,0,12
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-500-187,Bottom,2,0,0,0,0,1,3,0,6
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,612-500-187,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-100-020,Top,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-100-020,Bottom,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-100-020,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-100-045,Top,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-100-045,Bottom,0,0,0,0,0,1,1,2,4
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-100-045,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-100-097,Top,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-100-097,Bottom,0,0,0,0,0,0,0,1,1
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-100-097,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-100-176,Top,0,0,2,0,0,1,3,0,6
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-100-176,Bottom,0,0,1,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-100-176,Side,1,0,3,0,0,0,4,0,8
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-500-057,Top,0,0,0,0,0,1,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-500-057,Bottom,1,0,0,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-500-057,Side,0,0,1,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-500-101,Top,0,0,0,0,0,0,0,1,1
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-500-101,Bottom,0,0,0,0,0,2,2,1,5
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-500-101,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-500-168,Top,0,0,3,0,0,1,4,0,8
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-500-168,Bottom,0,0,0,0,0,0,0,1,1
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,613-500-168,Side,0,0,1,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-100-010,Top,0,0,2,0,0,0,2,0,4
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-100-010,Bottom,4,0,6,0,0,2,12,0,24
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-100-010,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-100-069,Top,0,0,1,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-100-069,Bottom,0,0,7,0,0,1,8,0,16
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-100-069,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-100-149,Top,0,0,2,0,0,0,2,0,4
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-100-149,Bottom,0,0,1,0,0,1,2,0,4
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-100-149,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-100-203,Top,0,0,10,0,0,0,10,1,21
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-100-203,Bottom,7,0,4,0,0,2,13,0,26
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-100-203,Side,0,0,0,0,0,1,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-500-018,Top,0,0,2,0,0,1,3,0,6
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-500-018,Bottom,1,0,0,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-500-018,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-500-075,Top,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-500-075,Bottom,5,0,1,0,0,0,6,1,13
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-500-075,Side,0,0,0,0,0,0,0,0,0
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-500-189,Top,0,0,3,0,0,0,3,0,6
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-500-189,Bottom,1,0,0,0,0,0,1,0,2
2017,Sand Key Shallow,Shallow,Shallow,Lower Keys,614-500-189,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-100-007,Top,0,0,0,1,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-100-007,Bottom,2,0,0,0,0,0,2,1,5
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-100-007,Side,1,0,0,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-100-055,Top,3,0,1,0,0,0,4,4,12
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-100-055,Bottom,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-100-055,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-100-106,Top,0,0,1,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-100-106,Bottom,2,0,1,0,0,0,3,1,7
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-100-106,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-100-197,Top,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-100-197,Bottom,0,0,1,0,0,0,1,11,13
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-100-197,Side,1,0,0,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-500-011,Top,0,0,1,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-500-011,Bottom,0,0,0,0,0,0,0,1,1
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-500-011,Side,0,1,0,0,0,0,1,4,6
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-500-075,Top,0,0,1,0,0,0,1,2,4
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-500-075,Bottom,1,0,0,0,0,0,1,2,4
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-500-075,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-500-105,Top,0,0,1,0,0,1,2,0,4
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-500-105,Bottom,0,0,0,0,0,0,0,1,1
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-500-105,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-500-157,Top,0,0,1,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-500-157,Bottom,1,0,0,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,701-500-157,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-100-032,Top,0,0,1,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-100-032,Bottom,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-100-032,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-100-137,Top,0,0,1,0,0,0,1,1,3
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-100-137,Bottom,4,0,0,0,0,0,4,1,9
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-100-137,Side,0,0,0,0,0,0,0,3,3
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-100-174,Top,0,0,0,0,0,0,0,2,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-100-174,Bottom,1,0,0,0,0,0,1,2,4
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-100-174,Side,0,0,1,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-100-206,Top,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-100-206,Bottom,1,0,0,0,0,1,2,3,7
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-100-206,Side,0,0,0,0,0,0,0,2,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-500-035,Top,0,0,1,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-500-035,Bottom,0,0,0,0,0,1,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-500-035,Side,1,1,0,0,0,0,2,0,4
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-500-077,Top,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-500-077,Bottom,0,0,1,0,0,0,1,1,3
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-500-077,Side,0,1,0,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-500-101,Top,0,0,0,0,0,0,0,1,1
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-500-101,Bottom,2,0,0,0,0,0,2,3,7
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-500-101,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-500-120,Top,0,0,0,0,0,0,0,1,1
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-500-120,Bottom,1,0,0,0,0,0,1,1,3
2017,Carysfort Deep,Deep,Deep,Upper Keys,702-500-120,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-100-032,Top,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-100-032,Bottom,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-100-032,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-100-073,Top,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-100-073,Bottom,0,0,0,0,0,1,1,1,3
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-100-073,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-100-146,Top,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-100-146,Bottom,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-100-146,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-100-175,Top,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-100-175,Bottom,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-100-175,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-500-029,Top,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-500-029,Bottom,5,1,1,0,0,1,8,7,23
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-500-029,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-500-100,Top,1,0,0,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-500-100,Bottom,6,0,0,0,0,0,6,6,18
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-500-100,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-500-123,Top,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-500-123,Bottom,2,0,0,0,0,0,2,1,5
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-500-123,Side,0,0,0,0,0,0,0,1,1
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-500-172,Top,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-500-172,Bottom,1,0,0,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,703-500-172,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-100-009,Top,0,1,0,0,0,0,1,1,3
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-100-009,Bottom,1,1,0,0,0,0,2,2,6
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-100-009,Side,1,0,0,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-100-111,Top,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-100-111,Bottom,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-100-111,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-100-169,Top,0,0,0,0,0,0,0,1,1
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-100-169,Bottom,2,0,0,0,0,0,2,7,11
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-100-169,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-100-221,Top,1,0,1,0,0,0,2,2,6
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-100-221,Bottom,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-100-221,Side,0,0,0,0,0,0,0,1,1
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-500-016,Top,1,0,1,0,0,0,2,1,5
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-500-016,Bottom,1,0,0,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-500-016,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-500-135,Top,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-500-135,Bottom,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-500-135,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-500-156,Top,0,0,1,0,0,0,1,0,2
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-500-156,Bottom,0,0,0,0,0,0,0,3,3
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-500-156,Side,0,0,0,0,0,0,0,0,0
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-500-172,Top,0,0,3,0,0,0,3,0,6
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-500-172,Bottom,2,1,0,0,0,0,3,0,6
2017,Carysfort Deep,Deep,Deep,Upper Keys,704-500-172,Side,0,0,0,0,0,0,0,3,3
2017,Molasses Deep,Deep,Deep,Upper Keys,721-100-024,Top,0,0,0,0,0,0,0,0,0
2017,Molasses Deep,Deep,Deep,Upper Keys,721-100-024,Bottom,7,0,1,0,0,1,9,2,20
2017,Molasses Deep,Deep,Deep,Upper Keys,721-100-024,Side,0,0,0,0,0,0,0,0,0
2017,Molasses Deep,Deep,Deep,Upper Keys,721-100-061,Top,0,0,0,0,0,0,0,0,0
2017,Molasses Deep,Deep,Deep,Upper Keys,721-100-061,Bottom,0,0,0,0,0,0,0,0,0
2017,Molasses Deep,Deep,Deep,Upper Keys,721-100-061,Side,0,0,1,0,0,0,1,0,2
2017,Molasses Deep,Deep,Deep,Upper Keys,721-100-138,Top,0,0,2,0,0,0,2,0,4
2017,Molasses Deep,Deep,Deep,Upper Keys,721-100-138,Bottom,0,0,0,0,0,0,0,0,0
2017,Molasses Deep,Deep,Deep,Upper Keys,721-100-138,Side,0,0,0,0,0,0,0,0,0
2017,Molasses Deep,Deep,Deep,Upper Keys,721-100-186,Top,0,0,1,0,0,0,1,0,2
2017,Molasses Deep,Deep,Deep,Upper Keys,721-100-186,Bottom,0,0,1,0,0,0,1,0,2
2017,Molasses Deep,Deep,Deep,Upper Keys,721-100-186,Side,1,0,2,0,0,0,3,0,6
2017,Molasses Deep,Deep,Deep,Upper Keys,721-500-025,Top,1,0,4,0,0,0,5,0,10
2017,Molasses Deep,Deep,Deep,Upper Keys,721-500-025,Bottom,1,0,1,0,0,0,2,1,5
