Project_Year,Survey_Year,Survey_Month,Survey_Date,Region,Habitat,Site_Name,Station,Quadrat,Stony,Colony_Type,ID,ID_2,Diameter
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-039,1,Juv,SMIC,SMIC,13
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-039,1,Juv,SMIC,SMIC,35
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-039,1,Juv,SMIC,SMIC,23
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-106,1,Juv,SSID,SIDE,32
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-106,1,Juv,SSID,SIDE,19
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-106,1,Juv,SSID,SIDE,34
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-106,1,Juv,SMIC,SMIC,39
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-106,1,Juv,SMIC,SMIC,29
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-106,1,Juv,SMIC,SMIC,15
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-106,1,Juv,SMIC,SMIC,10
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-142,1,Juv,SSID,SIDE,7
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-142,1,Juv,SSID,SIDE,1
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-100-142,1,Juv,SMIC,SMIC,6
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-051,1,Juv,AAGA,AGAR,14
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-051,1,Juv,AAGA,AGAR,5
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-051,1,Juv,AAGA,AGAR,9
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-051,1,Juv,PAST,PORI,22
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-051,1,Juv,SMIC,SMIC,26
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-079,1,Juv,SSID,SIDE,3
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-079,1,Juv,SSID,SIDE,13
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-079,1,Juv,SSID,SIDE,8
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-079,1,Juv,SSID,SIDE,8
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-079,1,Juv,SSID,SIDE,5
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-079,1,Juv,SSID,SIDE,34
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-079,1,Juv,SSID,SIDE,6
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-079,1,Juv,SSID,SIDE,35
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-079,1,Juv,SMIC,SMIC,32
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-079,1,Juv,SMIC,SMIC,29
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-102,1,Juv,MCAV,MCAV,7
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-102,1,Juv,PAST,PORI,15
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-102,1,Juv,SSID,SIDE,5
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-102,1,Juv,SSID,SIDE,5
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-102,1,Juv,SSID,SIDE,19
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-102,1,Juv,SSID,SIDE,28
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-102,1,Juv,SSID,SIDE,21
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-102,1,Juv,SSID,SIDE,9
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-102,1,Juv,SSID,SIDE,31
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-102,1,Juv,SSID,SIDE,30
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-190,1,Juv,AAGA,AGAR,12
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-190,1,Juv,SSID,SIDE,19
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-190,1,Juv,SSID,SIDE,37
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-190,1,Juv,SSID,SIDE,26
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-190,1,Juv,SSID,SIDE,30
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,792,792-500-190,1,Juv,SSID,SIDE,3
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-019,1,Juv,PAST,PORI,10
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-019,1,Juv,PAST,PORI,15
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-019,1,Juv,PAST,PORI,7
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-019,1,Iso,PORI,PORI,17
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-019,1,Iso,PORI,PORI,14
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-019,1,Juv,SSID,SIDE,22
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-048,1,Juv,DSTO,DSTO,27
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-048,1,Iso,PPOR,PORI,28
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-066,1,Juv,PAST,PORI,19
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-066,1,Juv,PAST,PORI,38
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-066,1,Juv,SSID,SIDE,35
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-066,1,Juv,SSID,SIDE,31
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-140,1,Juv,PAST,PORI,34
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-140,1,Juv,PAST,PORI,10
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-140,1,Juv,PAST,PORI,7
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-140,1,Juv,PAST,PORI,30
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-100-140,1,Juv,SSID,SIDE,30
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-078,1,Juv,AAGA,AGAR,22
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-078,1,Juv,AAGA,AGAR,8
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-078,1,Juv,MCAV,MCAV,15
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-078,1,Uns,PAST,PORI,1
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-078,1,Juv,PAST,PORI,24
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-078,1,Juv,PAST,PORI,18
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-078,1,Juv,PPOR,PORI,28
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-098,1,Juv,DSTO,DSTO,10
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-098,1,Juv,PAST,PORI,25
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-098,1,Juv,SSID,SIDE,9
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-098,1,Juv,SMIC,SMIC,28
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-172,1,Juv,AAGA,AGAR,25
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-172,1,Uns,AFRA,AGAR,16
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-172,1,Juv,PAST,PORI,13
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-172,1,Juv,SSID,SIDE,8
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-210,1,Juv,AAGA,AGAR,14
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,793,793-500-210,1,Juv,MCAV,MCAV,33
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-100-008,1,Uns,AAGA,AGAR,6
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-100-008,1,Iso,MMEA,MMEA,9
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-100-008,1,Juv,PAST,PORI,8
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-100-008,1,Juv,SSID,SIDE,8
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-100-008,1,Juv,SSID,SIDE,24
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-100-008,1,Juv,SSID,SIDE,37
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-100-061,1,Juv,SSID,SIDE,11
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-100-156,1,Juv,MMIR,MADR,23
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-100-156,1,Juv,MMIR,MADR,4
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-100-156,1,Juv,SSID,SIDE,17
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-100-199,1,Juv,SSID,SIDE,34
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-058,1,Juv,AAGA,AGAR,19
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-058,1,Juv,PAST,PORI,21
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-058,1,Juv,PAST,PORI,31
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-058,1,Juv,SRAD,SIDE,6
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-058,1,Juv,SSID,SIDE,17
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-058,1,Juv,SSID,SIDE,39
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-122,1,Juv,SSID,SIDE,21
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-122,1,Juv,SSID,SIDE,6
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-122,1,Juv,SSID,SIDE,4
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-122,1,Juv,SSID,SIDE,9
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-122,1,Juv,SSID,SIDE,15
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-122,1,Juv,SSID,SIDE,16
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-136,1,Juv,SRAD,SIDE,39
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-136,1,Juv,SSID,SIDE,26
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-136,1,Juv,SSID,SIDE,7
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-199,1,Juv,AGAR,AGAR,8
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-199,1,Juv,PAST,PORI,27
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-199,1,Juv,SSID,SIDE,33
2016,2016,Aug,8/18/2016,LK,OD,Western Sambo Deep,794,794-500-199,1,Juv,SMIC,SMIC,25
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-019,1,Juv,PAST,PORI,22
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-019,1,Juv,SSID,SIDE,18
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-019,1,Juv,SSID,SIDE,2
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-103,1,Juv,PAST,PORI,7
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-103,1,Juv,SSID,SIDE,29
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-119,1,Juv,DSTO,DSTO,10
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-119,1,Juv,SSID,SIDE,31
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-119,1,Juv,SSID,SIDE,34
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-119,1,Juv,SSID,SIDE,6
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-197,1,Juv,MARE,MARE,22
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-197,1,Juv,SSID,SIDE,35
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-197,1,Juv,SSID,SIDE,33
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-100-197,1,Juv,SSID,SIDE,32
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-074,1,Juv,SSID,SIDE,6
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-074,1,Juv,SMIC,SMIC,23
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-074,1,Juv,SMIC,SMIC,18
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-114,1,Juv,MCAV,MCAV,37
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-114,1,Juv,SSID,SIDE,28
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-114,1,Juv,SSID,SIDE,24
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-114,1,Juv,SSID,SIDE,35
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-114,1,Juv,SSID,SIDE,6
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-114,1,Juv,SSID,SIDE,6
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-114,1,Juv,SSID,SIDE,16
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-114,1,Juv,SMIC,SMIC,1
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-155,1,Juv,PAST,PORI,37
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-197,1,Juv,PAST,PORI,25
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-197,1,Iso,SSID,SIDE,12
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,811,811-500-197,1,Juv,SMIC,SMIC,28
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-018,1,Juv,MCAV,MCAV,9
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-018,1,Juv,PAST,PORI,26
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-041,1,Iso,SSID,SIDE,24
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-041,1,Iso,SSID,SIDE,11
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-041,1,Juv,SSID,SIDE,4
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-112,1,Juv,MCAV,MCAV,23
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-112,1,Juv,SSID,SIDE,22
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-168,1,Juv,MCAV,MCAV,19
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-168,1,Juv,PAST,PORI,4
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-168,1,Juv,SRAD,SIDE,37
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-168,1,Juv,SSID,SIDE,24
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-168,1,Juv,SSID,SIDE,7
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-100-168,1,Juv,SSID,SIDE,4
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-500-029,1,Juv,EFAS,EFAS,7
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-500-029,1,Juv,MCAV,MCAV,18
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-500-029,1,Juv,SSID,SIDE,10
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-500-132,1,Juv,MCAV,MCAV,24
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-500-132,1,Juv,SSID,SIDE,36
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-500-132,1,Juv,SMIC,SMIC,21
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-500-180,1,Juv,PAST,PORI,16
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-500-212,1,Juv,PAST,PORI,31
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-500-212,1,Juv,PAST,PORI,35
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-500-212,1,Juv,SSID,SIDE,22
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,812,812-500-212,1,Juv,SSID,SIDE,23
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-030,1,Juv,SRAD,SIDE,35
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-030,1,Juv,SSID,SIDE,12
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-030,1,Juv,SSID,SIDE,36
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-030,1,Juv,SSID,SIDE,24
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-030,1,Juv,SSID,SIDE,12
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-030,1,Juv,SSID,SIDE,6
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-063,1,Juv,PAST,PORI,30
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-063,1,Juv,PPOR,PORI,15
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-063,1,Juv,SRAD,SIDE,35
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-063,1,Juv,SSID,SIDE,24
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-063,1,Juv,SSID,SIDE,5
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-132,1,Juv,SRAD,SIDE,38
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-132,1,Juv,SSID,SIDE,15
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-132,1,Juv,SSID,SIDE,3
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-169,1,Juv,DSTO,DSTO,25
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-169,1,Juv,MCAV,MCAV,15
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-169,1,Juv,PAST,PORI,18
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-169,1,Juv,PAST,PORI,9
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-169,1,Juv,PAST,PORI,35
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-169,1,Juv,SRAD,SIDE,15
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-100-169,1,Juv,SRAD,SIDE,25
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-500-041,1,Juv,DLAB,DIPL,19
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-500-041,1,Juv,PAST,PORI,10
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-500-041,1,Juv,PAST,PORI,15
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-500-085,1,Juv,AAGA,AGAR,14
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-500-085,1,Juv,DSTR,DIPL,39
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-500-156,1,Juv,PAST,PORI,14
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-500-156,1,Juv,SSID,SIDE,6
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-500-156,1,Juv,SSID,SIDE,4
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-500-156,1,Juv,SSID,SIDE,29
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,813,813-500-218,1,Juv,SSID,SIDE,6
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-016,1,Juv,AAGA,AGAR,16
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-016,1,Juv,DSTO,DSTO,28
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-016,1,Juv,SCOL,MUSS,14
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-016,1,Juv,SCOL,MUSS,15
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-016,1,Juv,PAST,PORI,8
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-016,1,Juv,SSID,SIDE,24
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-044,1,Juv,PAST,PORI,15
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-044,1,Juv,SRAD,SIDE,30
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-044,1,Juv,SSID,SIDE,29
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-044,1,Juv,SSID,SIDE,22
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-044,1,Juv,SSID,SIDE,15
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-099,1,Juv,SSID,SIDE,39
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-100-178,1,Juv,SMIC,SMIC,29
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-500-027,1,Juv,PAST,PORI,19
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-500-027,1,Juv,SSID,SIDE,11
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-500-027,1,Juv,SSID,SIDE,28
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-500-027,1,Juv,SSID,SIDE,12
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-500-027,1,Juv,UNKS,UNKS,8
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-500-054,0,NA,NA,NA,NA
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-500-117,1,Juv,MARE,MARE,16
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-500-117,1,Juv,PAST,PORI,16
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-500-117,1,Juv,PPOR,PORI,10
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-500-117,1,Juv,SSID,SIDE,6
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-500-117,1,Juv,MCAV,MCAV,9
2016,2016,Aug,8/17/2016,LK,OD,Sand Key Deep,814,814-500-178,0,NA,NA,NA,NA
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-035,1,Iso,SMIC,SMIC,4
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-035,1,Juv,UNKS,UNKS,22
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-035,1,Juv,UNKS,UNKS,2
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-044,1,Juv,SSID,SIDE,7
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-044,1,Juv,SSID,SIDE,13
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-044,1,Juv,SSID,SIDE,11
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-044,1,Juv,SSID,SIDE,6
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-096,1,Juv,MCAV,MCAV,8
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-096,1,Juv,MCAV,MCAV,10
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-096,1,Juv,SSID,SIDE,6
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-096,1,Juv,SSID,SIDE,5
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-096,1,Juv,SSID,SIDE,9
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-096,1,Juv,SSID,SIDE,13
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-096,1,Juv,SSID,SIDE,3
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-100-096,1,Juv,SSID,SIDE,12
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-500-008,1,Juv,DIPL,DIPL,5
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-500-008,1,Juv,SSID,SIDE,5
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-500-018,1,Juv,MCAV,MCAV,6
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-500-049,0,NA,NA,NA,NA
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-500-075,0,NA,NA,NA,NA
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC11,BC11-500-090,0,NA,NA,NA,NA
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC12,BC12-100-043,1,Juv,SSID,SIDE,2
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC12,BC12-100-043,1,Juv,SSID,SIDE,13
2016,2016,Nov,11/4/2016,SEFL,Nearshore,BC1,BC12,BC12-100-043,1,Juv,SSID,SIDE,14
