year,region,habitat,site_code,site_name,station,points,percent_cover,group_coarse,group_fine
2017,UK,OD,9D4,Conch Deep,731,981,0.123343527,Substrate,Sand_rubble
2017,UK,OD,9D4,Conch Deep,731,981,0.004077472,Uknown,Unknown
2017,UK,OD,9D4,Conch Deep,732,1058,0.028355388,Cyano,Cyanobacteria
2017,UK,OD,9D4,Conch Deep,732,1058,0.248582231,Macroalgae,Macroalgae
2017,UK,OD,9D4,Conch Deep,732,1058,0.010396975,Macroalgae,Macroalgae
2017,UK,OD,9D4,Conch Deep,732,1058,0.086011342,Macroalgae,Macroalgae
2017,UK,OD,9D4,Conch Deep,732,1058,0.076559546,Octocoral,Octocoral_arborescent
2017,UK,OD,9D4,Conch Deep,732,1058,0.002835539,Octocoral,Octocoral_encrusting
2017,UK,OD,9D4,Conch Deep,732,1058,0.04536862,Porifera,Sponge_other
2017,UK,OD,9D4,Conch Deep,732,1058,0.017958412,Porifera,Sponge_Xestospongia
2017,UK,OD,9D4,Conch Deep,732,1058,0.007561437,Stony coral,Millepora
2017,UK,OD,9D4,Conch Deep,732,1058,0.00094518,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,732,1058,0.009451796,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,732,1058,0.001890359,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,732,1058,0.00094518,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,732,1058,0.003780718,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,732,1058,0.016068053,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,732,1058,0.003780718,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,732,1058,0.417769376,Substrate,Substratum_turf
2017,UK,OD,9D4,Conch Deep,732,1058,0.014177694,Substrate,CCA
2017,UK,OD,9D4,Conch Deep,732,1058,0.001890359,Substrate,Sand_rubble
2017,UK,OD,9D4,Conch Deep,732,1058,0.005671078,Uknown,Unknown
2017,UK,OD,9D4,Conch Deep,733,1102,0.011796733,Cyano,Cyanobacteria
2017,UK,OD,9D4,Conch Deep,733,1102,0.279491833,Macroalgae,Macroalgae
2017,UK,OD,9D4,Conch Deep,733,1102,0.000907441,Macroalgae,Macroalgae
2017,UK,OD,9D4,Conch Deep,733,1102,0.067150635,Macroalgae,Macroalgae
2017,UK,OD,9D4,Conch Deep,733,1102,0.004537205,Macroalgae,Macroalgae
2017,UK,OD,9D4,Conch Deep,733,1102,0.100725953,Octocoral,Octocoral_arborescent
2017,UK,OD,9D4,Conch Deep,733,1102,0.007259528,Octocoral,Octocoral_encrusting
2017,UK,OD,9D4,Conch Deep,733,1102,0.001814882,Octocoral,Octocoral_arborescent
2017,UK,OD,9D4,Conch Deep,733,1102,0.072595281,Porifera,Sponge_other
2017,UK,OD,9D4,Conch Deep,733,1102,0.012704174,Porifera,Sponge_Xestospongia
2017,UK,OD,9D4,Conch Deep,733,1102,0.001814882,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,733,1102,0.000907441,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,733,1102,0.00907441,Stony coral,Millepora
2017,UK,OD,9D4,Conch Deep,733,1102,0.002722323,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,733,1102,0.008166969,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,733,1102,0.002722323,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,733,1102,0.010889292,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,733,1102,0.002722323,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,733,1102,0.305807623,Substrate,Substratum_turf
2017,UK,OD,9D4,Conch Deep,733,1102,0.086206897,Substrate,CCA
2017,UK,OD,9D4,Conch Deep,733,1102,0.006352087,Substrate,Sand_rubble
2017,UK,OD,9D4,Conch Deep,733,1102,0.003629764,Uknown,Unknown
2017,UK,OD,9D4,Conch Deep,734,982,0.016293279,Cyano,Cyanobacteria
2017,UK,OD,9D4,Conch Deep,734,982,0.245417515,Macroalgae,Macroalgae
2017,UK,OD,9D4,Conch Deep,734,982,0.009164969,Macroalgae,Macroalgae
2017,UK,OD,9D4,Conch Deep,734,982,0.037678208,Macroalgae,Macroalgae
2017,UK,OD,9D4,Conch Deep,734,982,0.089613035,Macroalgae,Macroalgae
2017,UK,OD,9D4,Conch Deep,734,982,0.076374745,Octocoral,Octocoral_arborescent
2017,UK,OD,9D4,Conch Deep,734,982,0.00712831,Octocoral,Octocoral_encrusting
2017,UK,OD,9D4,Conch Deep,734,982,0.00203666,Octocoral,Octocoral_arborescent
2017,UK,OD,9D4,Conch Deep,734,982,0.108961303,Porifera,Sponge_other
2017,UK,OD,9D4,Conch Deep,734,982,0.009164969,Porifera,Sponge_Xestospongia
2017,UK,OD,9D4,Conch Deep,734,982,0.017311609,Stony coral,Millepora
2017,UK,OD,9D4,Conch Deep,734,982,0.00101833,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,734,982,0.00101833,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,734,982,0.00509165,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,734,982,0.00305499,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,734,982,0.00407332,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,734,982,0.00610998,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,734,982,0.00305499,Stony coral,Stony_coral
2017,UK,OD,9D4,Conch Deep,734,982,0.283095723,Substrate,Substratum_turf
2017,UK,OD,9D4,Conch Deep,734,982,0.070264766,Substrate,CCA
2017,UK,OD,9D4,Conch Deep,734,982,0.00407332,Uknown,Unknown
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.00456621,Cyano,Cyanobacteria
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.001141553,Macroalgae,Macroalgae
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.021689498,Macroalgae,Macroalgae
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.003424658,Octocoral,Octocoral_arborescent
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.082191781,Octocoral,Octocoral_arborescent
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.001141553,Others,Other
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.001141553,Stony coral,Millepora
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.030821918,Stony coral,Stony_coral
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.651826484,Substrate,Substratum_turf
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.034246575,Substrate,CCA
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.116438356,Substrate,Sand_rubble
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.002283105,Uknown,Unknown
2017,UK,OS,9S1,Carysfort Shallow,501,876,0.049086758,Zoanthidea,Palythoa
2017,UK,OS,9S1,Carysfort Shallow,502,923,0.005417118,Macroalgae,Macroalgae
2017,UK,OS,9S1,Carysfort Shallow,502,923,0.005417118,Macroalgae,Macroalgae
2017,UK,OS,9S1,Carysfort Shallow,502,923,0.028169014,Macroalgae,Macroalgae
2017,UK,OS,9S1,Carysfort Shallow,502,923,0.046587216,Octocoral,Octocoral_arborescent
2017,UK,OS,9S1,Carysfort Shallow,502,923,0.006500542,Porifera,Sponge_other
2017,UK,OS,9S1,Carysfort Shallow,502,923,0.013001083,Stony coral,Stony_coral
2017,UK,OS,9S1,Carysfort Shallow,502,923,0.002166847,Stony coral,Stony_coral
2017,UK,OS,9S1,Carysfort Shallow,502,923,0.76056338,Substrate,Substratum_turf
2017,UK,OS,9S1,Carysfort Shallow,502,923,0.055254605,Substrate,CCA
2017,UK,OS,9S1,Carysfort Shallow,502,923,0.017334778,Substrate,Sand_rubble
2017,UK,OS,9S1,Carysfort Shallow,502,923,0.002166847,Uknown,Unknown
2017,UK,OS,9S1,Carysfort Shallow,502,923,0.057421452,Zoanthidea,Palythoa
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.016025641,Cyano,Cyanobacteria
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.068376068,Macroalgae,Macroalgae
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.002136752,Macroalgae,Macroalgae
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.063034188,Macroalgae,Macroalgae
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.195512821,Octocoral,Octocoral_arborescent
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.002136752,Octocoral,Octocoral_encrusting
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.092948718,Octocoral,Octocoral_arborescent
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.002136752,Porifera,Sponge_other
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.007478632,Stony coral,Millepora
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.010683761,Stony coral,Stony_coral
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.004273504,Stony coral,Stony_coral
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.001068376,Stony coral,Stony_coral
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.496794872,Substrate,Substratum_turf
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.032051282,Substrate,CCA
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.001068376,Substrate,Sand_rubble
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.001068376,Uknown,Unknown
2017,UK,OS,9S1,Carysfort Shallow,503,936,0.003205128,Zoanthidea,Palythoa
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.049844237,Cyano,Cyanobacteria
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.001038422,Cyano,Cyanobacteria
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.04569055,Macroalgae,Macroalgae
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.002076843,Macroalgae,Macroalgae
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.029075805,Macroalgae,Macroalgae
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.105919003,Octocoral,Octocoral_arborescent
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.226375909,Octocoral,Octocoral_arborescent
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.003115265,Porifera,Sponge_other
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.004153686,Stony coral,Millepora
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.003115265,Stony coral,Stony_coral
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.016614746,Stony coral,Stony_coral
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.001038422,Stony coral,Stony_coral
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.470404984,Substrate,Substratum_turf
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.036344756,Substrate,CCA
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.002076843,Uknown,Unknown
2017,UK,OS,9S1,Carysfort Shallow,504,963,0.003115265,Zoanthidea,Palythoa
2017,UK,OS,9S2,Grecian Rocks,511,890,0.012359551,Cyano,Cyanobacteria
2017,UK,OS,9S2,Grecian Rocks,511,890,0.01011236,Macroalgae,Macroalgae
2017,UK,OS,9S2,Grecian Rocks,511,890,0.016853933,Macroalgae,Macroalgae
2017,UK,OS,9S2,Grecian Rocks,511,890,0.031460674,Macroalgae,Macroalgae
2017,UK,OS,9S2,Grecian Rocks,511,890,0.064044944,Octocoral,Octocoral_arborescent
2017,UK,OS,9S2,Grecian Rocks,511,890,0.001123596,Octocoral,Octocoral_encrusting
2017,UK,OS,9S2,Grecian Rocks,511,890,0.160674157,Octocoral,Octocoral_arborescent
2017,UK,OS,9S2,Grecian Rocks,511,890,0.013483146,Porifera,Sponge_other
2017,UK,OS,9S2,Grecian Rocks,511,890,0.002247191,Stony coral,Millepora
2017,UK,OS,9S2,Grecian Rocks,511,890,0.131460674,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,511,890,0.001123596,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,511,890,0.001123596,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,511,890,0.521348315,Substrate,Substratum_turf
2017,UK,OS,9S2,Grecian Rocks,511,890,0.016853933,Substrate,CCA
2017,UK,OS,9S2,Grecian Rocks,511,890,0.013483146,Substrate,Sand_rubble
2017,UK,OS,9S2,Grecian Rocks,511,890,0.001123596,Uknown,Unknown
2017,UK,OS,9S2,Grecian Rocks,511,890,0.001123596,Zoanthidea,Palythoa
2017,UK,OS,9S2,Grecian Rocks,512,867,0.008073818,Cyano,Cyanobacteria
2017,UK,OS,9S2,Grecian Rocks,512,867,0.010380623,Macroalgae,Macroalgae
2017,UK,OS,9S2,Grecian Rocks,512,867,0.00461361,Macroalgae,Macroalgae
2017,UK,OS,9S2,Grecian Rocks,512,867,0.029988466,Macroalgae,Macroalgae
2017,UK,OS,9S2,Grecian Rocks,512,867,0.011534025,Octocoral,Octocoral_arborescent
2017,UK,OS,9S2,Grecian Rocks,512,867,0.054209919,Octocoral,Octocoral_arborescent
2017,UK,OS,9S2,Grecian Rocks,512,867,0.00461361,Porifera,Sponge_other
2017,UK,OS,9S2,Grecian Rocks,512,867,0.00461361,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,512,867,0.002306805,Stony coral,Millepora
2017,UK,OS,9S2,Grecian Rocks,512,867,0.001153403,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,512,867,0.003460208,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,512,867,0.830449827,Substrate,Substratum_turf
2017,UK,OS,9S2,Grecian Rocks,512,867,0.00461361,Substrate,CCA
2017,UK,OS,9S2,Grecian Rocks,512,867,0.029988466,Substrate,Sand_rubble
2017,UK,OS,9S2,Grecian Rocks,513,907,0.011025358,Cyano,Cyanobacteria
2017,UK,OS,9S2,Grecian Rocks,513,907,0.19845645,Macroalgae,Macroalgae
2017,UK,OS,9S2,Grecian Rocks,513,907,0.002205072,Macroalgae,Macroalgae
2017,UK,OS,9S2,Grecian Rocks,513,907,0.068357222,Macroalgae,Macroalgae
2017,UK,OS,9S2,Grecian Rocks,513,907,0.14553473,Octocoral,Octocoral_arborescent
2017,UK,OS,9S2,Grecian Rocks,513,907,0.003307607,Octocoral,Octocoral_encrusting
2017,UK,OS,9S2,Grecian Rocks,513,907,0.01323043,Octocoral,Octocoral_arborescent
2017,UK,OS,9S2,Grecian Rocks,513,907,0.002205072,Others,Other
2017,UK,OS,9S2,Grecian Rocks,513,907,0.02646086,Porifera,Sponge_other
2017,UK,OS,9S2,Grecian Rocks,513,907,0.004410143,Stony coral,Millepora
2017,UK,OS,9S2,Grecian Rocks,513,907,0.049614112,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,513,907,0.001102536,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,513,907,0.003307607,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,513,907,0.016538037,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,513,907,0.003307607,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,513,907,0.427783903,Substrate,Substratum_turf
2017,UK,OS,9S2,Grecian Rocks,513,907,0.008820287,Substrate,CCA
2017,UK,OS,9S2,Grecian Rocks,513,907,0.008820287,Uknown,Unknown
2017,UK,OS,9S2,Grecian Rocks,513,907,0.005512679,Zoanthidea,Palythoa
2017,UK,OS,9S2,Grecian Rocks,514,986,0.013184584,Cyano,Cyanobacteria
2017,UK,OS,9S2,Grecian Rocks,514,986,0.002028398,Cyano,Cyanobacteria
2017,UK,OS,9S2,Grecian Rocks,514,986,0.087221095,Macroalgae,Macroalgae
2017,UK,OS,9S2,Grecian Rocks,514,986,0.013184584,Macroalgae,Macroalgae
2017,UK,OS,9S2,Grecian Rocks,514,986,0.123732252,Macroalgae,Macroalgae
2017,UK,OS,9S2,Grecian Rocks,514,986,0.204868154,Octocoral,Octocoral_arborescent
2017,UK,OS,9S2,Grecian Rocks,514,986,0.003042596,Octocoral,Octocoral_encrusting
2017,UK,OS,9S2,Grecian Rocks,514,986,0.097363083,Octocoral,Octocoral_arborescent
2017,UK,OS,9S2,Grecian Rocks,514,986,0.002028398,Others,Other
2017,UK,OS,9S2,Grecian Rocks,514,986,0.018255578,Porifera,Sponge_other
2017,UK,OS,9S2,Grecian Rocks,514,986,0.001014199,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,514,986,0.014198783,Stony coral,Millepora
2017,UK,OS,9S2,Grecian Rocks,514,986,0.02535497,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,514,986,0.014198783,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,514,986,0.001014199,Stony coral,Stony_coral
2017,UK,OS,9S2,Grecian Rocks,514,986,0.277890467,Substrate,Substratum_turf
2017,UK,OS,9S2,Grecian Rocks,514,986,0.023326572,Substrate,CCA
2017,UK,OS,9S2,Grecian Rocks,514,986,0.004056795,Uknown,Unknown
2017,UK,OS,9S2,Grecian Rocks,514,986,0.074036511,Zoanthidea,Palythoa
2017,UK,OS,9S3,Molasses Shallow,521,992,0.001008065,Cyano,Cyanobacteria
2017,UK,OS,9S3,Molasses Shallow,521,992,0.077620968,Macroalgae,Macroalgae
2017,UK,OS,9S3,Molasses Shallow,521,992,0.016129032,Macroalgae,Macroalgae
2017,UK,OS,9S3,Molasses Shallow,521,992,0.105846774,Octocoral,Octocoral_arborescent
2017,UK,OS,9S3,Molasses Shallow,521,992,0.091733871,Octocoral,Octocoral_arborescent
2017,UK,OS,9S3,Molasses Shallow,521,992,0.028225806,Porifera,Sponge_other
2017,UK,OS,9S3,Molasses Shallow,521,992,0.013104839,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,521,992,0.026209677,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,521,992,0.019153226,Stony coral,Millepora
2017,UK,OS,9S3,Molasses Shallow,521,992,0.013104839,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,521,992,0.007056452,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,521,992,0.002016129,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,521,992,0.460685484,Substrate,Substratum_turf
2017,UK,OS,9S3,Molasses Shallow,521,992,0.078629032,Substrate,CCA
2017,UK,OS,9S3,Molasses Shallow,521,992,0.002016129,Substrate,Sand_rubble
2017,UK,OS,9S3,Molasses Shallow,521,992,0.003024194,Uknown,Unknown
2017,UK,OS,9S3,Molasses Shallow,521,992,0.054435484,Zoanthidea,Palythoa
2017,UK,OS,9S3,Molasses Shallow,522,965,0.01865285,Cyano,Cyanobacteria
2017,UK,OS,9S3,Molasses Shallow,522,965,0.177202073,Macroalgae,Macroalgae
2017,UK,OS,9S3,Molasses Shallow,522,965,0.043523316,Macroalgae,Macroalgae
2017,UK,OS,9S3,Molasses Shallow,522,965,0.117098446,Octocoral,Octocoral_arborescent
2017,UK,OS,9S3,Molasses Shallow,522,965,0.032124352,Octocoral,Octocoral_arborescent
2017,UK,OS,9S3,Molasses Shallow,522,965,0.001036269,Others,Cnidaria_other
2017,UK,OS,9S3,Molasses Shallow,522,965,0.024870466,Porifera,Sponge_other
2017,UK,OS,9S3,Molasses Shallow,522,965,0.01761658,Stony coral,Millepora
2017,UK,OS,9S3,Molasses Shallow,522,965,0.002072539,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,522,965,0.001036269,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,522,965,0.470466321,Substrate,Substratum_turf
2017,UK,OS,9S3,Molasses Shallow,522,965,0.074611399,Substrate,CCA
2017,UK,OS,9S3,Molasses Shallow,522,965,0.004145078,Uknown,Unknown
2017,UK,OS,9S3,Molasses Shallow,522,965,0.015544041,Zoanthidea,Palythoa
2017,UK,OS,9S3,Molasses Shallow,523,859,0.027939464,Cyano,Cyanobacteria
2017,UK,OS,9S3,Molasses Shallow,523,859,0.209545984,Macroalgae,Macroalgae
2017,UK,OS,9S3,Molasses Shallow,523,859,0.001164144,Macroalgae,Macroalgae
2017,UK,OS,9S3,Molasses Shallow,523,859,0.050058207,Macroalgae,Macroalgae
2017,UK,OS,9S3,Molasses Shallow,523,859,0.112922002,Octocoral,Octocoral_arborescent
2017,UK,OS,9S3,Molasses Shallow,523,859,0.003492433,Octocoral,Octocoral_arborescent
2017,UK,OS,9S3,Molasses Shallow,523,859,0.001164144,Others,Other
2017,UK,OS,9S3,Molasses Shallow,523,859,0.003492433,Porifera,Sponge_other
2017,UK,OS,9S3,Molasses Shallow,523,859,0.006984866,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,523,859,0.00814901,Stony coral,Millepora
2017,UK,OS,9S3,Molasses Shallow,523,859,0.001164144,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,523,859,0.005820722,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,523,859,0.002328289,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,523,859,0.463329453,Substrate,Substratum_turf
2017,UK,OS,9S3,Molasses Shallow,523,859,0.095459837,Substrate,CCA
2017,UK,OS,9S3,Molasses Shallow,523,859,0.006984866,Uknown,Unknown
2017,UK,OS,9S3,Molasses Shallow,524,952,0.153361345,Macroalgae,Macroalgae
2017,UK,OS,9S3,Molasses Shallow,524,952,0.005252101,Macroalgae,Macroalgae
2017,UK,OS,9S3,Molasses Shallow,524,952,0.046218487,Macroalgae,Macroalgae
2017,UK,OS,9S3,Molasses Shallow,524,952,0.138655462,Octocoral,Octocoral_arborescent
2017,UK,OS,9S3,Molasses Shallow,524,952,0.00105042,Octocoral,Octocoral_encrusting
2017,UK,OS,9S3,Molasses Shallow,524,952,0.010504202,Octocoral,Octocoral_arborescent
2017,UK,OS,9S3,Molasses Shallow,524,952,0.004201681,Porifera,Sponge_other
2017,UK,OS,9S3,Molasses Shallow,524,952,0.018907563,Stony coral,Millepora
2017,UK,OS,9S3,Molasses Shallow,524,952,0.003151261,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,524,952,0.003151261,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,524,952,0.00210084,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,524,952,0.00105042,Stony coral,Stony_coral
2017,UK,OS,9S3,Molasses Shallow,524,952,0.415966387,Substrate,Substratum_turf
2017,UK,OS,9S3,Molasses Shallow,524,952,0.191176471,Substrate,CCA
2017,UK,OS,9S3,Molasses Shallow,524,952,0.00105042,Substrate,Sand_rubble
2017,UK,OS,9S3,Molasses Shallow,524,952,0.003151261,Uknown,Unknown
2017,UK,OS,9S3,Molasses Shallow,524,952,0.00105042,Zoanthidea,Palythoa
2017,UK,OS,9S4,Conch Shallow,531,987,0.007092199,Cyano,Cyanobacteria
2017,UK,OS,9S4,Conch Shallow,531,987,0.332320162,Macroalgae,Macroalgae
2017,UK,OS,9S4,Conch Shallow,531,987,0.097264438,Macroalgae,Macroalgae
2017,UK,OS,9S4,Conch Shallow,531,987,0.043566363,Octocoral,Octocoral_arborescent
2017,UK,OS,9S4,Conch Shallow,531,987,0.005065856,Octocoral,Octocoral_arborescent
2017,UK,OS,9S4,Conch Shallow,531,987,0.013171226,Porifera,Sponge_other
2017,UK,OS,9S4,Conch Shallow,531,987,0.005065856,Stony coral,Millepora
2017,UK,OS,9S4,Conch Shallow,531,987,0.001013171,Stony coral,Stony_coral
2017,UK,OS,9S4,Conch Shallow,531,987,0.004052685,Stony coral,Stony_coral
2017,UK,OS,9S4,Conch Shallow,531,987,0.001013171,Stony coral,Stony_coral
2017,UK,OS,9S4,Conch Shallow,531,987,0.001013171,Stony coral,Stony_coral
2017,UK,OS,9S4,Conch Shallow,531,987,0.431610942,Substrate,Substratum_turf
2017,UK,OS,9S4,Conch Shallow,531,987,0.037487335,Substrate,CCA
2017,UK,OS,9S4,Conch Shallow,531,987,0.012158055,Substrate,Sand_rubble
2017,UK,OS,9S4,Conch Shallow,531,987,0.001013171,Uknown,Unknown
2017,UK,OS,9S4,Conch Shallow,531,987,0.007092199,Zoanthidea,Palythoa
2017,UK,OS,9S4,Conch Shallow,532,900,0.012222222,Cyano,Cyanobacteria
2017,UK,OS,9S4,Conch Shallow,532,900,0.521111111,Macroalgae,Macroalgae
2017,UK,OS,9S4,Conch Shallow,532,900,0.001111111,Macroalgae,Macroalgae
2017,UK,OS,9S4,Conch Shallow,532,900,0.006666667,Macroalgae,Macroalgae
2017,UK,OS,9S4,Conch Shallow,532,900,0.037777778,Octocoral,Octocoral_arborescent
2017,UK,OS,9S4,Conch Shallow,532,900,0.002222222,Octocoral,Octocoral_encrusting
2017,UK,OS,9S4,Conch Shallow,532,900,0.033333333,Octocoral,Octocoral_arborescent
2017,UK,OS,9S4,Conch Shallow,532,900,0.018888889,Porifera,Sponge_other
2017,UK,OS,9S4,Conch Shallow,532,900,0.002222222,Stony coral,Millepora
2017,UK,OS,9S4,Conch Shallow,532,900,0.002222222,Stony coral,Stony_coral
2017,UK,OS,9S4,Conch Shallow,532,900,0.336666667,Substrate,Substratum_turf
2017,UK,OS,9S4,Conch Shallow,532,900,0.002222222,Substrate,CCA
2017,UK,OS,9S4,Conch Shallow,532,900,0.006666667,Substrate,Sand_rubble
2017,UK,OS,9S4,Conch Shallow,532,900,0.004444444,Uknown,Unknown
2017,UK,OS,9S4,Conch Shallow,532,900,0.012222222,Zoanthidea,Palythoa
2017,UK,OS,9S4,Conch Shallow,533,881,0.00908059,Cyano,Cyanobacteria
2017,UK,OS,9S4,Conch Shallow,533,881,0.368898978,Macroalgae,Macroalgae
2017,UK,OS,9S4,Conch Shallow,533,881,0.080590238,Macroalgae,Macroalgae
2017,UK,OS,9S4,Conch Shallow,533,881,0.072644722,Octocoral,Octocoral_arborescent
2017,UK,OS,9S4,Conch Shallow,533,881,0.001135074,Octocoral,Octocoral_encrusting
2017,UK,OS,9S4,Conch Shallow,533,881,0.011350738,Octocoral,Octocoral_arborescent
2017,UK,OS,9S4,Conch Shallow,533,881,0.011350738,Porifera,Sponge_other
2017,UK,OS,9S4,Conch Shallow,533,881,0.001135074,Stony coral,Stony_coral
2017,UK,OS,9S4,Conch Shallow,533,881,0.004540295,Stony coral,Millepora
2017,UK,OS,9S4,Conch Shallow,533,881,0.017026107,Stony coral,Stony_coral
2017,UK,OS,9S4,Conch Shallow,533,881,0.39954597,Substrate,Substratum_turf
2017,UK,OS,9S4,Conch Shallow,533,881,0.010215664,Substrate,CCA
2017,UK,OS,9S4,Conch Shallow,533,881,0.004540295,Uknown,Unknown
2017,UK,OS,9S4,Conch Shallow,533,881,0.007945516,Zoanthidea,Palythoa
