year,region,habitat,site_code,site_name,station,points,percent_cover,id,group_coarse,group_fine
2013,PB,Outer,PB4,Palm Beach 4,974,866,0,Anemone,Others,Cnidaria_other
2013,PB,Outer,PB4,Palm Beach 4,974,866,0,Unidentified Biota,Others,Unknown
2013,PB,Outer,PB4,Palm Beach 4,974,866,0.124711316,Other Sponge,Porifera,Sponge_other
2013,PB,Outer,PB4,Palm Beach 4,974,866,0.079676674,Xestospongia muta,Porifera,Sponge_Xestospongia
2013,PB,Outer,PB4,Palm Beach 4,974,866,0.140877598,Branching Octocoral,Octocoral,Octocoral_arborescent
2013,PB,Outer,PB4,Palm Beach 4,974,866,0.041570439,Encrusting Octocoral,Octocoral,Octocoral_encrusting
2013,PB,Outer,PB4,Palm Beach 4,974,866,0.003464203,Gorgonia ventalina,Octocoral,Octocoral_arborescent
2013,PB,Outer,PB4,Palm Beach 4,974,866,0.01039261,Palythoa caribaeorum,Zoanthidea,Palythoa
2013,PB,Outer,PB4,Palm Beach 4,974,866,0.008083141,Cyano on organism,Cyanobacteria,Cyanobacteria
2013,PB,Outer,PB4,Palm Beach 4,974,866,0.080831409,Cyano on substrate,Cyanobacteria,Cyanobacteria
2013,PB,Outer,PB4,Palm Beach 4,974,866,0,Lyngbia sp.,Cyanobacteria,Cyanobacteria
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Acropora palmata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Acropora cervicornis,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Solenastrea hyades,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Undaria agaricites complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Agaricia lamarcki,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Agaricia fragilis,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Helioseris cucullata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Colpophyllia natans,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Scolymia sp.,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Scolymia sp.,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Mussa angulosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Orbicella annularis complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.012084592,Montastraea cavernosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Manicina areolata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Favia fragum,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Siderastrea radians,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.001007049,Siderastrea siderea,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.001007049,Stephanocoenia intersepta,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.014098691,Pseudodiploria clivosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Isophyllia rigida,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Porites porites complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.004028197,Porites astreoides,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Madracis decactis complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.003021148,Millepora alcicornis,StonyCoral,Millepora
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Millepora complanata,StonyCoral,Millepora
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Oculina diffusa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Cladocora arbuscula,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Meandrina meandrites,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Solenastrea bournoni,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Madracis aurentenra,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Scleractinia,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Phyllangia americana,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Astrangia poculata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Porites astreoides,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Astrangia solitaria,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Madracis decactis complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Seagrass,Seagrass,Seagrass
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Oculina robusta,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Acropora prolifera,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.63141994,Bare Substrate,Substrate,Substratum_turf
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Unconsolidated Substrate,Substrate,Sand_rubble
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Crustose Coralline Algae,Substrate,CCA
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.089627392,Other Macroalgae,Macroalgae,Macroalgae
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Halimeda sp.,Macroalgae,Macroalgae
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Dictyota sp.,Macroalgae,Macroalgae
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Lobophora sp.,Macroalgae,Macroalgae
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Other biota 1,Others,Other
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Hydroids,Others,Cnidaria_other
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.001007049,Tunicates,Others,Tunicates
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Zoanthids,Others,Cnidaria_other
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Corallimorphs,Others,Cnidaria_other
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Polychaetes,Others,Other
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Anemone,Others,Cnidaria_other
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Unidentified Biota,Others,Unknown
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.038267875,Other Sponge,Porifera,Sponge_other
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.013091641,Xestospongia muta,Porifera,Sponge_Xestospongia
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.140986908,Branching Octocoral,Octocoral,Octocoral_arborescent
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.036253776,Encrusting Octocoral,Octocoral,Octocoral_encrusting
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.002014099,Gorgonia ventalina,Octocoral,Octocoral_arborescent
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.003021148,Palythoa caribaeorum,Zoanthidea,Palythoa
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Cyano on organism,Cyanobacteria,Cyanobacteria
2013,PB,Outer,PB5,Palm Beach 5,981,993,0.009063444,Cyano on substrate,Cyanobacteria,Cyanobacteria
2013,PB,Outer,PB5,Palm Beach 5,981,993,0,Lyngbia sp.,Cyanobacteria,Cyanobacteria
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Acropora palmata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Acropora cervicornis,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Solenastrea hyades,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Undaria agaricites complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Agaricia lamarcki,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Agaricia fragilis,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Helioseris cucullata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Colpophyllia natans,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Scolymia sp.,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Scolymia sp.,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Mussa angulosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Orbicella annularis complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.005655042,Montastraea cavernosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Manicina areolata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Favia fragum,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Siderastrea radians,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.003770028,Siderastrea siderea,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Stephanocoenia intersepta,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.008482564,Pseudodiploria strigosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Isophyllia rigida,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Porites porites complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Porites astreoides,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Madracis decactis complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Millepora alcicornis,StonyCoral,Millepora
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Millepora complanata,StonyCoral,Millepora
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Oculina diffusa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Cladocora arbuscula,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Meandrina meandrites,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Solenastrea bournoni,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Madracis aurentenra,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Scleractinia,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Phyllangia americana,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Astrangia poculata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Porites astreoides,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Astrangia solitaria,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Madracis decactis complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Seagrass,Seagrass,Seagrass
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Oculina robusta,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Acropora prolifera,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.537229029,Bare Substrate,Substrate,Substratum_turf
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Unconsolidated Substrate,Substrate,Sand_rubble
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Crustose Coralline Algae,Substrate,CCA
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.146088596,Other Macroalgae,Macroalgae,Macroalgae
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.004712535,Halimeda sp.,Macroalgae,Macroalgae
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.016965127,Dictyota sp.,Macroalgae,Macroalgae
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Lobophora sp.,Macroalgae,Macroalgae
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Other biota 1,Others,Other
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.002827521,Hydroids,Others,Cnidaria_other
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.000942507,Tunicates,Others,Tunicates
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Zoanthids,Others,Cnidaria_other
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Corallimorphs,Others,Cnidaria_other
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Polychaetes,Others,Other
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Anemone,Others,Cnidaria_other
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Unidentified Biota,Others,Unknown
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.066918002,Other Sponge,Porifera,Sponge_other
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.026390198,Xestospongia muta,Porifera,Sponge_Xestospongia
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.156456173,Branching Octocoral,Octocoral,Octocoral_arborescent
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.01602262,Encrusting Octocoral,Octocoral,Octocoral_encrusting
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.001885014,Gorgonia ventalina,Octocoral,Octocoral_arborescent
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.004712535,Palythoa caribaeorum,Zoanthidea,Palythoa
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Cyano on organism,Cyanobacteria,Cyanobacteria
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0.000942507,Cyano on substrate,Cyanobacteria,Cyanobacteria
2013,PB,Outer,PB5,Palm Beach 5,982,1061,0,Lyngbia sp.,Cyanobacteria,Cyanobacteria
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Acropora palmata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Acropora cervicornis,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Solenastrea hyades,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Undaria agaricites complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Agaricia lamarcki,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Agaricia fragilis,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Helioseris cucullata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Colpophyllia natans,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Scolymia sp.,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Scolymia sp.,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Mussa angulosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Orbicella annularis complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.002059732,Montastraea cavernosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Manicina areolata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Favia fragum,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Siderastrea radians,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Siderastrea siderea,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.004119464,Stephanocoenia intersepta,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Isophyllia rigida,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Porites porites complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.001029866,Porites astreoides,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Madracis decactis complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Millepora alcicornis,StonyCoral,Millepora
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Millepora complanata,StonyCoral,Millepora
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Oculina diffusa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Cladocora arbuscula,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Meandrina meandrites,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Solenastrea bournoni,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Madracis aurentenra,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Scleractinia,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Phyllangia americana,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Astrangia poculata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Porites astreoides,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Astrangia solitaria,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Madracis decactis complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Seagrass,Seagrass,Seagrass
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Oculina robusta,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Acropora prolifera,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.357363543,Bare Substrate,Substrate,Substratum_turf
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Unconsolidated Substrate,Substrate,Sand_rubble
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Crustose Coralline Algae,Substrate,CCA
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.077239959,Other Macroalgae,Macroalgae,Macroalgae
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Halimeda sp.,Macroalgae,Macroalgae
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.047373841,Dictyota sp.,Macroalgae,Macroalgae
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Lobophora sp.,Macroalgae,Macroalgae
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Other biota 1,Others,Other
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Hydroids,Others,Cnidaria_other
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Tunicates,Others,Tunicates
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Zoanthids,Others,Cnidaria_other
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Corallimorphs,Others,Cnidaria_other
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Polychaetes,Others,Other
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Anemone,Others,Cnidaria_other
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Unidentified Biota,Others,Unknown
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.046343975,Other Sponge,Porifera,Sponge_other
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.040164779,Xestospongia muta,Porifera,Sponge_Xestospongia
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.199794027,Branching Octocoral,Octocoral,Octocoral_arborescent
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.011328527,Encrusting Octocoral,Octocoral,Octocoral_encrusting
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.001029866,Gorgonia ventalina,Octocoral,Octocoral_arborescent
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.005149331,Palythoa caribaeorum,Zoanthidea,Palythoa
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.046343975,Cyano on organism,Cyanobacteria,Cyanobacteria
2013,PB,Outer,PB5,Palm Beach 5,983,971,0.160659114,Cyano on substrate,Cyanobacteria,Cyanobacteria
2013,PB,Outer,PB5,Palm Beach 5,983,971,0,Lyngbia sp.,Cyanobacteria,Cyanobacteria
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Acropora palmata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Acropora cervicornis,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Solenastrea hyades,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0.001150748,Undaria agaricites complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Agaricia lamarcki,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Agaricia fragilis,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Helioseris cucullata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Colpophyllia natans,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Scolymia sp.,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Scolymia sp.,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Mussa angulosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Orbicella annularis complex,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0.006904488,Montastraea cavernosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Manicina areolata,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Favia fragum,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Siderastrea radians,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0.002301496,Siderastrea siderea,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0.004602992,Dichocoenia stokesii,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Stephanocoenia intersepta,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2013,PB,Outer,PB5,Palm Beach 5,984,869,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
